areacode,行政區,路名,巷,弄,號
,北投區,三合街一段,36巷,,9號五樓
,北投區,三合街一段,36巷,,9號八樓
,北投區,三合街一段,36巷,,9號六樓
,北投區,三合街一段,36巷,,9號四樓
,北投區,三合街一段,79巷,,16號七樓
,北投區,三合街一段,79巷,,16號三樓
,北投區,三合街一段,79巷,,16號九樓
,北投區,三合街一段,79巷,,16號二樓
,北投區,三合街一段,79巷,,16號五樓
,北投區,三合街一段,79巷,,16號八樓
,北投區,三合街一段,79巷,,16號六樓
,北投區,三合街一段,79巷,,16號四樓
,北投區,三合街一段,79巷,,18號七樓
,北投區,三合街一段,79巷,,18號三樓
,北投區,三合街一段,79巷,,18號九樓
,北投區,三合街一段,79巷,,18號二樓
,北投區,三合街一段,79巷,,18號五樓
,北投區,三合街一段,79巷,,18號八樓
,北投區,三合街一段,79巷,,18號六樓
,北投區,三合街一段,79巷,,18號四樓
,北投區,三合街一段,79巷,,20號七樓
,北投區,三合街一段,79巷,,20號三樓
,北投區,三合街一段,79巷,,20號九樓
,北投區,三合街一段,79巷,,20號二樓
,北投區,三合街一段,79巷,,20號五樓
,北投區,三合街一段,79巷,,20號八樓
,北投區,三合街一段,79巷,,20號六樓
,北投區,三合街一段,79巷,,20號四樓
,北投區,三合街一段,79巷,,22號七樓
,北投區,三合街一段,79巷,,22號三樓
,北投區,三合街一段,79巷,,22號九樓
,北投區,三合街一段,79巷,,22號二樓
,北投區,三合街一段,79巷,,22號五樓
,北投區,三合街一段,79巷,,22號八樓
,北投區,三合街一段,79巷,,22號六樓
,北投區,三合街一段,79巷,,22號四樓
,北投區,三合街一段,79巷,,26號七樓
,北投區,三合街一段,79巷,,26號三樓
,北投區,三合街一段,79巷,,26號九樓
,北投區,三合街一段,79巷,,26號二樓
,北投區,三合街一段,79巷,,26號五樓
,北投區,三合街一段,79巷,,26號八樓
,北投區,三合街一段,79巷,,26號六樓
,北投區,三合街一段,79巷,,26號四樓
,北投區,三合街一段,79巷,,28號七樓
,北投區,三合街一段,79巷,,28號三樓
,北投區,三合街一段,79巷,,28號九樓
,北投區,三合街一段,79巷,,28號二樓
,北投區,三合街一段,79巷,,28號五樓
,北投區,三合街一段,79巷,,28號八樓
,北投區,三合街一段,79巷,,28號六樓
,北投區,三合街一段,79巷,,28號四樓
,北投區,三合街一段,79巷,,30號七樓
,北投區,三合街一段,79巷,,30號三樓
,北投區,三合街一段,79巷,,30號九樓
,北投區,三合街一段,79巷,,30號二樓
,北投區,三合街一段,79巷,,30號五樓
,北投區,三合街一段,79巷,,30號八樓
,北投區,三合街一段,79巷,,30號六樓
,北投區,三合街一段,79巷,,30號四樓
,北投區,三合街一段,79巷,,32號七樓
,北投區,三合街一段,79巷,,32號三樓
,北投區,三合街一段,79巷,,32號九樓
,北投區,三合街一段,79巷,,32號二樓
,北投區,三合街一段,79巷,,32號五樓
,北投區,三合街一段,79巷,,32號八樓
,北投區,三合街一段,79巷,,32號六樓
,北投區,三合街一段,79巷,,32號四樓
,北投區,三合街一段,79巷,,36號七樓
,北投區,三合街一段,79巷,,36號三樓
,北投區,三合街一段,79巷,,36號九樓
,北投區,三合街一段,79巷,,36號二樓
,北投區,三合街一段,79巷,,36號五樓
,北投區,三合街一段,79巷,,36號八樓
,北投區,三合街一段,79巷,,36號六樓
,北投區,三合街一段,79巷,,36號四樓
,北投區,三合街一段,79巷,,38號七樓
,北投區,三合街一段,79巷,,38號三樓
,北投區,三合街一段,79巷,,38號九樓
,北投區,三合街一段,79巷,,38號二樓
,北投區,三合街一段,79巷,,38號五樓
,北投區,三合街一段,79巷,,38號八樓
,北投區,三合街一段,79巷,,38號六樓
,北投區,三合街一段,79巷,,38號四樓
,北投區,三合街一段,82巷,,100號七樓
,北投區,三合街一段,82巷,,100號三樓
,北投區,三合街一段,82巷,,100號九樓
,北投區,三合街一段,82巷,,100號二樓
,北投區,三合街一段,82巷,,100號五樓
,北投區,三合街一段,82巷,,100號八樓
,北投區,三合街一段,82巷,,100號六樓
,北投區,三合街一段,82巷,,100號四樓
,北投區,三合街一段,82巷,,101號
,北投區,三合街一段,82巷,,101號七樓
,北投區,三合街一段,82巷,,101號三樓
,北投區,三合街一段,82巷,,101號九樓
,北投區,三合街一段,82巷,,101號二樓
,北投區,三合街一段,82巷,,101號五樓
,北投區,三合街一段,82巷,,101號八樓
,北投區,三合街一段,82巷,,101號六樓
,北投區,三合街一段,82巷,,101號四樓
,北投區,三合街一段,82巷,,102號七樓
,北投區,三合街一段,82巷,,102號三樓
,北投區,三合街一段,82巷,,102號九樓
,北投區,三合街一段,82巷,,102號二樓
,北投區,三合街一段,82巷,,102號五樓
,北投區,三合街一段,82巷,,102號八樓
,北投區,三合街一段,82巷,,102號六樓
,北投區,三合街一段,82巷,,102號四樓
,北投區,三合街一段,82巷,,103號七樓
,北投區,三合街一段,82巷,,103號三樓
,北投區,三合街一段,82巷,,103號九樓
,北投區,三合街一段,82巷,,103號二樓
,北投區,三合街一段,82巷,,103號五樓
,北投區,三合街一段,82巷,,103號八樓
,北投區,三合街一段,82巷,,103號六樓
,北投區,三合街一段,82巷,,103號四樓
,北投區,三合街一段,82巷,,105號
,北投區,三合街一段,82巷,,105號七樓
,北投區,三合街一段,82巷,,105號三樓
,北投區,三合街一段,82巷,,105號九樓
,北投區,三合街一段,82巷,,105號二樓
,北投區,三合街一段,82巷,,105號五樓
,北投區,三合街一段,82巷,,105號八樓
,北投區,三合街一段,82巷,,105號六樓
,北投區,三合街一段,82巷,,105號四樓
,北投區,三合街一段,82巷,,106號七樓
,北投區,三合街一段,82巷,,106號三樓
,北投區,三合街一段,82巷,,106號九樓
,北投區,三合街一段,82巷,,106號五樓
,北投區,三合街一段,82巷,,106號八樓
,北投區,三合街一段,82巷,,106號六樓
,北投區,三合街一段,82巷,,106號四樓
,北投區,三合街一段,82巷,,107號七樓
,北投區,三合街一段,82巷,,107號三樓
,北投區,三合街一段,82巷,,107號九樓
,北投區,三合街一段,82巷,,107號二樓
,北投區,三合街一段,82巷,,107號五樓
,北投區,三合街一段,82巷,,107號八樓
,北投區,三合街一段,82巷,,107號六樓
,北投區,三合街一段,82巷,,107號四樓
,北投區,三合街一段,82巷,,108號七樓
,北投區,三合街一段,82巷,,108號三樓
,北投區,三合街一段,82巷,,108號九樓
,北投區,三合街一段,82巷,,108號二樓
,北投區,三合街一段,82巷,,108號五樓
,北投區,三合街一段,82巷,,108號八樓
,北投區,三合街一段,82巷,,108號六樓
,北投區,三合街一段,82巷,,108號四樓
,北投區,三合街一段,82巷,,109號七樓
,北投區,三合街一段,82巷,,109號三樓
,北投區,三合街一段,82巷,,109號九樓
,北投區,三合街一段,82巷,,109號二樓
,北投區,三合街一段,82巷,,109號五樓
,北投區,三合街一段,82巷,,109號八樓
,北投區,三合街一段,82巷,,109號六樓
,北投區,三合街一段,82巷,,109號四樓
,北投區,三合街一段,82巷,,110號七樓
,北投區,三合街一段,82巷,,110號三樓
,北投區,三合街一段,82巷,,110號九樓
,北投區,三合街一段,82巷,,110號五樓
,北投區,三合街一段,82巷,,110號八樓
,北投區,三合街一段,82巷,,110號六樓
,北投區,三合街一段,82巷,,110號四樓
,北投區,三合街一段,82巷,,111號七樓
,北投區,三合街一段,82巷,,111號三樓
,北投區,三合街一段,82巷,,111號九樓
,北投區,三合街一段,82巷,,111號二樓
,北投區,三合街一段,82巷,,111號五樓
,北投區,三合街一段,82巷,,111號八樓
,北投區,三合街一段,82巷,,111號六樓
,北投區,三合街一段,82巷,,111號四樓
,北投區,三合街一段,82巷,,112號七樓
,北投區,三合街一段,82巷,,112號三樓
,北投區,三合街一段,82巷,,112號九樓
,北投區,三合街一段,82巷,,112號二樓
,北投區,三合街一段,82巷,,112號五樓
,北投區,三合街一段,82巷,,112號八樓
,北投區,三合街一段,82巷,,112號六樓
,北投區,三合街一段,82巷,,112號四樓
,北投區,三合街一段,82巷,,113號七樓
,北投區,三合街一段,82巷,,113號三樓
,北投區,三合街一段,82巷,,113號九樓
,北投區,三合街一段,82巷,,113號二樓
,北投區,三合街一段,82巷,,113號五樓
,北投區,三合街一段,82巷,,113號八樓
,北投區,三合街一段,82巷,,113號六樓
,北投區,三合街一段,82巷,,113號四樓
,北投區,三合街一段,82巷,,115號七樓
,北投區,三合街一段,82巷,,115號三樓
,北投區,三合街一段,82巷,,115號九樓
,北投區,三合街一段,82巷,,115號五樓
,北投區,三合街一段,82巷,,115號八樓
,北投區,三合街一段,82巷,,115號六樓
,北投區,三合街一段,82巷,,115號四樓
,北投區,三合街一段,82巷,,116號七樓
,北投區,三合街一段,82巷,,116號三樓
,北投區,三合街一段,82巷,,116號九樓
,北投區,三合街一段,82巷,,116號二樓
,北投區,三合街一段,82巷,,116號五樓
,北投區,三合街一段,82巷,,116號八樓
,北投區,三合街一段,82巷,,116號六樓
,北投區,三合街一段,82巷,,116號四樓
,北投區,三合街一段,82巷,,118號七樓
,北投區,三合街一段,82巷,,118號三樓
,北投區,三合街一段,82巷,,118號九樓
,北投區,三合街一段,82巷,,118號二樓
,北投區,三合街一段,82巷,,118號五樓
,北投區,三合街一段,82巷,,118號八樓
,北投區,三合街一段,82巷,,118號六樓
,北投區,三合街一段,82巷,,118號四樓
,北投區,三合街一段,82巷,,119號七樓
,北投區,三合街一段,82巷,,119號三樓
,北投區,三合街一段,82巷,,119號九樓
,北投區,三合街一段,82巷,,119號五樓
,北投區,三合街一段,82巷,,119號八樓
,北投區,三合街一段,82巷,,119號六樓
,北投區,三合街一段,82巷,,119號四樓
,北投區,三合街一段,82巷,,120號七樓
,北投區,三合街一段,82巷,,120號三樓
,北投區,三合街一段,82巷,,120號二樓
,北投區,三合街一段,82巷,,120號五樓
,北投區,三合街一段,82巷,,120號八樓
,北投區,三合街一段,82巷,,120號六樓
,北投區,三合街一段,82巷,,120號四樓
,北投區,三合街一段,82巷,,121號七樓
,北投區,三合街一段,82巷,,121號三樓
,北投區,三合街一段,82巷,,121號九樓
,北投區,三合街一段,82巷,,121號五樓
,北投區,三合街一段,82巷,,121號八樓
,北投區,三合街一段,82巷,,121號六樓
,北投區,三合街一段,82巷,,121號四樓
,北投區,三合街一段,82巷,,122號七樓
,北投區,三合街一段,82巷,,122號三樓
,北投區,三合街一段,82巷,,122號二樓
,北投區,三合街一段,82巷,,122號五樓
,北投區,三合街一段,82巷,,122號八樓
,北投區,三合街一段,82巷,,122號六樓
,北投區,三合街一段,82巷,,122號四樓
,北投區,三合街一段,82巷,,123號七樓
,北投區,三合街一段,82巷,,123號三樓
,北投區,三合街一段,82巷,,123號九樓
,北投區,三合街一段,82巷,,123號二樓
,北投區,三合街一段,82巷,,123號五樓
,北投區,三合街一段,82巷,,123號八樓
,北投區,三合街一段,82巷,,123號六樓
,北投區,三合街一段,82巷,,123號四樓
,北投區,三合街一段,82巷,,125號七樓
,北投區,三合街一段,82巷,,125號三樓
,北投區,三合街一段,82巷,,125號九樓
,北投區,三合街一段,82巷,,125號二樓
,北投區,三合街一段,82巷,,125號五樓
,北投區,三合街一段,82巷,,125號八樓
,北投區,三合街一段,82巷,,125號六樓
,北投區,三合街一段,82巷,,125號四樓
,北投區,三合街一段,82巷,,127號七樓
,北投區,三合街一段,82巷,,127號三樓
,北投區,三合街一段,82巷,,127號九樓
,北投區,三合街一段,82巷,,127號二樓
,北投區,三合街一段,82巷,,127號五樓
,北投區,三合街一段,82巷,,127號八樓
,北投區,三合街一段,82巷,,127號六樓
,北投區,三合街一段,82巷,,127號四樓
,北投區,三合街一段,82巷,,128號
,北投區,三合街一段,82巷,,128號七樓
,北投區,三合街一段,82巷,,128號七樓之1
,北投區,三合街一段,82巷,,128號三樓
,北投區,三合街一段,82巷,,128號三樓之1
,北投區,三合街一段,82巷,,128號三樓之2
,北投區,三合街一段,82巷,,128號三樓之3
,北投區,三合街一段,82巷,,128號三樓之5
,北投區,三合街一段,82巷,,128號二樓
,北投區,三合街一段,82巷,,128號二樓之1
,北投區,三合街一段,82巷,,128號二樓之2
,北投區,三合街一段,82巷,,128號二樓之3
,北投區,三合街一段,82巷,,128號二樓之5
,北投區,三合街一段,82巷,,128號五樓
,北投區,三合街一段,82巷,,128號五樓之1
,北投區,三合街一段,82巷,,128號五樓之2
,北投區,三合街一段,82巷,,128號五樓之3
,北投區,三合街一段,82巷,,128號五樓之5
,北投區,三合街一段,82巷,,128號六樓
,北投區,三合街一段,82巷,,128號六樓之1
,北投區,三合街一段,82巷,,128號六樓之2
,北投區,三合街一段,82巷,,128號六樓之3
,北投區,三合街一段,82巷,,128號六樓之5
,北投區,三合街一段,82巷,,128號四樓
,北投區,三合街一段,82巷,,128號四樓之1
,北投區,三合街一段,82巷,,128號四樓之2
,北投區,三合街一段,82巷,,128號四樓之3
,北投區,三合街一段,82巷,,128號四樓之5
,北投區,三合街一段,82巷,,129號七樓
,北投區,三合街一段,82巷,,129號三樓
,北投區,三合街一段,82巷,,129號九樓
,北投區,三合街一段,82巷,,129號二樓
,北投區,三合街一段,82巷,,129號五樓
,北投區,三合街一段,82巷,,129號八樓
,北投區,三合街一段,82巷,,129號六樓
,北投區,三合街一段,82巷,,129號四樓
,北投區,三合街一段,82巷,,131號七樓
,北投區,三合街一段,82巷,,131號三樓
,北投區,三合街一段,82巷,,131號九樓
,北投區,三合街一段,82巷,,131號二樓
,北投區,三合街一段,82巷,,131號五樓
,北投區,三合街一段,82巷,,131號八樓
,北投區,三合街一段,82巷,,131號六樓
,北投區,三合街一段,82巷,,131號四樓
,北投區,三合街一段,82巷,,133號七樓
,北投區,三合街一段,82巷,,133號三樓
,北投區,三合街一段,82巷,,133號九樓
,北投區,三合街一段,82巷,,133號二樓
,北投區,三合街一段,82巷,,133號五樓
,北投區,三合街一段,82巷,,133號八樓
,北投區,三合街一段,82巷,,133號六樓
,北投區,三合街一段,82巷,,133號四樓
,北投區,三合街一段,82巷,,135號七樓
,北投區,三合街一段,82巷,,135號三樓
,北投區,三合街一段,82巷,,135號九樓
,北投區,三合街一段,82巷,,135號二樓
,北投區,三合街一段,82巷,,135號五樓
,北投區,三合街一段,82巷,,135號八樓
,北投區,三合街一段,82巷,,135號六樓
,北投區,三合街一段,82巷,,135號四樓
,北投區,三合街一段,82巷,,137號七樓
,北投區,三合街一段,82巷,,137號三樓
,北投區,三合街一段,82巷,,137號九樓
,北投區,三合街一段,82巷,,137號二樓
,北投區,三合街一段,82巷,,137號五樓
,北投區,三合街一段,82巷,,137號八樓
,北投區,三合街一段,82巷,,137號六樓
,北投區,三合街一段,82巷,,137號四樓
,北投區,三合街一段,82巷,,139號七樓
,北投區,三合街一段,82巷,,139號三樓
,北投區,三合街一段,82巷,,139號九樓
,北投區,三合街一段,82巷,,139號五樓
,北投區,三合街一段,82巷,,139號八樓
,北投區,三合街一段,82巷,,139號六樓
